restID,Name,City,phone_no,location,Latitude,Longitude,cuisines,rate,number of reviews,restaurant_url,images_url
534,India Gate Restaurant,Cairo,+20 109 061 4376,"14 Ezzat Salama Street, Cairo 11511 Egypt",30.0550259,31.3434303,Indian,3.5,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d12905797-Reviews-India_Gate_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcReZBNeeL62AgNieBFWH6Fz2yNLeNvrB4izddOEyKKWCQ68LpiH0BpLvnDYx7s&s
535,Crust,Cairo,+20 101 866 1771,"12 Mostafa Kamel, Maadi, Cairo 11511 Egypt",29.9563417,31.2676947,Italian,3.5,6,https://www.tripadvisor.com/Restaurant_Review-g294201-d20812706-Reviews-What_The_Crust-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSV0Ilox5RX-8IYbIjgdaRh2p5LBrPzI5yXeiAYGtWBG54x-2Tt0eC0oN-3Qg&s
536,Tota,Cairo,+20 114 171 4979,"Ahmed Ben Hanbal St Commercial market, El Rehab City second phase, Cairo 11511 Egypt",30.056763,31.4930584,International,4.5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d1770250-Reviews-Tota-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNNkCXv5pl7U-OAInGQGLdYfmQqo8-toWT5FeiyVRzLrECYgeIb4_kL6xQxZo&s
537,Scalini Restaurant,Cairo,+20 115 672 7272,"Villa 1, Street 20 Victoria Square, Cairo 11511 Egypt",30.168686,31.6098131,Italian,4,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d7380290-Reviews-Scalini_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4bv1pnBtV4cVbc6ar708F9y-czHEjs1GX8qX2hMOZ12lxFpSoRzVynxXZyYQ&s
538,Amici,Cairo,20123666208,"100 El Hegaz Street, Hotel Heliopark, Heliopolis, Cairo 1414 Egypt",30.1096671,31.340886,"Chinese,Japanese,Lebanese,Mediterranean,Egyptian",3.5,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d3800399-Reviews-Amici-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsUeBZ8pNGuDGqTP0LrM1dRWPOYo--t_F4m4AdYu2aU5O8rGNQ3M6U0QmO6UM&s
539,Estredia,Cairo,+20 100 231 9023,"21 Abd Al Razak Al Sanhoury, Cairo 11511 Egypt",30.0866938,31.2343872,"Seafood,Mediterranean,Egyptian",3.5,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d17679615-Reviews-Estredia-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBlQDq4pbTzC3nsG4Vaf4wH6lL-JqIlom7pKKVKiYcZORr-TPkVIbXvEvSew&s
540,Jacket Potato,Cairo,+20 115 200 0009,"9 22 Road Al Maadi, Cairo 11511 Egypt",29.9679818,31.2548321,"American,Turkish",3.5,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d8037995-Reviews-Jacket_Potato-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8riv5gP8TId-1tZkOU3JBx2-qp28finFX1bkbUrpk4U8kgrxAV66Gj8NSWjw&s
541,Fuddruckers,Cairo,+20 101 933 1145,"90 Street Concord Mall, Cairo 11511 Egypt",30.0249453,31.4806887,"Italian,American",3,9,https://www.tripadvisor.com/Restaurant_Review-g294201-d809370-Reviews-Fuddruckers-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTC8cDcrjYjg_iYjarF87-YZ9YvR4C71Gpxrq0R7QVaX7SvL7A5UiOvi9Ndsw&s
542,Abd El Wahab Restaurant,Cairo,+20 102 999 7929,"Omar Al Khayam, Zamalek, Cairo 11511 Egypt",30.0609422,31.219709,"Lebanese,Mediterranean,Middle Eastern",3,6,https://www.tripadvisor.com/Restaurant_Review-g294201-d19122282-Reviews-Abd_El_Wahab_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfupOXxtr78i3SAEKys6CRCFD2P6kWiEfp-Q5qRYD79b-LHfy3Ckh8IVJGwg&s
543,Om Hassan,Cairo,+20 19500,Cairo 00000 Egypt,30.0444196,31.2357116,"Diner,Healthy,Middle Eastern,Egyptian,Arabic,Mediterranean",3,17,https://www.tripadvisor.com/Restaurant_Review-g294201-d10717288-Reviews-Om_Hassan-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQImuKt3fjz_EkuImbda0TyKU8o0un0jx3OD6pHwLXGRuz6al_Li4cyaW0gCog&s
544,Shakespeare and Co.,Cairo,+20 122 111 1492,"Omar Ibn El-Khattab St. Citystars, Cairo 11511 Egypt",30.073828,31.3448591,"International,French",3,34,https://www.tripadvisor.com/Restaurant_Review-g294201-d10031531-Reviews-Shakespeare_and_Co-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWT_t6TZuOKj8fyZGDIQuAtgwJYmk2yg4tsP49EOpjcSMFAv5oVQLUR3yCLIY&s
545,Carpaccio,Cairo,+20 101 942 9903,"Cairo Festival City Mall, New Cairo Nasr City, Cairo 11511 Egypt",30.0328642,31.4100122,Italian,3.5,11,https://www.tripadvisor.com/Restaurant_Review-g294201-d6713849-Reviews-Carpaccio-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDNCZDGpFZntQdR0vm0aB06_lZE_0lJEXi_ncgR8MoG8Row8j5SdR9AbRyqR8&s
546,Shawerma Al Reem,Cairo,+20 16068,"76 Abdel Aziz Fahmy St. Saint Fatima, Cairo 11511 Egypt",30.103396,31.3476491,Middle Eastern,3,18,https://www.tripadvisor.com/Restaurant_Review-g294201-d2726726-Reviews-Shawerma_Al_Reem-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXmEA3I3tTYd3fUAtdshpByu5cq996roYH0TYNpl2ag84jFrZgaqu1g7oQMBE&s
547,Osteria Restaurant,Cairo,+20 102 644 0001,"18 Mostafa refaat st. Sheraton Heliopolis, Cairo 11799 Egypt",30.1032122,31.3787196,Italian,3.5,4,https://www.tripadvisor.com/Restaurant_Review-g294201-d6353386-Reviews-Osteria_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT9SWO5EtO2HCnU01yrOwEAjr6Bwh9SWAvuLoreztdb8SMCZ-nIDPhzVAOqHgY&s
548,Jove Restaurant and Cafe,Cairo,+20 122 350 4350,"Autostrad, Cairo 11511 Egypt",30.0444196,31.2357116,"Cafe,International",3.5,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d6946172-Reviews-Jove_Restaurant_and_Cafe-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLkqpWRnac-hJoX0bJ17TiuJhPY6mUdbH_QmEiuI7QFw1UXr9ELvLDp-KkN2Q&s
549,Ginza Japanese & Asian Restaurant,Cairo,+20 2 26706263,"22 Abou Dawood El Zaheri, Cairo 11511 Egypt",30.0612682,31.3518624,Asian,3.5,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d13919174-Reviews-Ginza_Japanese_Asian_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSShQr8BQQYMovf-Y-oLuZF9HsZb4ZVaj8BNEaqR02PyBBUzW5HE66u1Ra1mg&s
550,Ismail Pasha,Cairo,+20 111 221 1180,"101 Shehab Al Din Street, Cairo 11511 Egypt",30.0444196,31.2357116,"American,Fast Food",3.5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d14085664-Reviews-Ismail_Pasha-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-K4Lbwrp2QCP8c5HwZb8Ksm6H_yEX7UX1n_NFvRqJjsQJKJ7ga54GM8eaVQ&s
551,Le J.Z.,Cairo,+20 2 27356730,"Saray El Gezirah Street, Cairo Egypt",30.0391409,31.2425507,International,3,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d2731547-Reviews-Le_J_Z-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHVY3opXHT66TTm2JGvNm_cbtyIirWU6W7Bi1YtOsOqv7f04S70r4XIUsSPA&s
552,Tarama,Cairo,+20 106 155 5914,"32 Othman Ibn Affan Street Ismailia Square, Heliopolis, Cairo 11511 Egypt",30.0961624,31.3334799,Seafood,3.5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d8137618-Reviews-Tarama-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSb7TlWqc66bTrRTPXPp5e5G8t6vttmXoNucGSNGLpw2Ppx2Xas6010zkdkDg&s
553,Rooftop Garden City,Cairo,+20 106 657 2600,"11 Moderit El Tahrir St Inside New Garden Palace Hotel, Cairo 11511 Egypt",30.0353509,31.2334016,Grill,3.5,6,https://www.tripadvisor.com/Restaurant_Review-g294201-d7352846-Reviews-Rooftop_Garden_City-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYDWIspvIZsl-JWkf2_-1MacsmGg47h2KD4jiuh-k_BTXG_SkkhgxhKD6bdQ&s
554,Favorito,Cairo,+20 100 184 1155,"Katameya mall, beside Saudi supermarket, 5th settlement, Cairo 11511 Egypt",30.0044357,31.4215913,Italian,3.5,4,https://www.tripadvisor.com/Restaurant_Review-g294201-d4601944-Reviews-Favorito-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRebPdS--HTOz0UxGp75xaPiGUogDQLEGYcZSgKDQq7rpxrkZZk7JqJdryOQw&s
555,Monkey Bar & Grill,Cairo,2.01E+11,"22 Taha Hussein Zamalek, Cairo 11511 Egypt",30.0676491,31.2194859,"French,Grill",3,4,https://www.tripadvisor.com/Restaurant_Review-g294201-d17408935-Reviews-Monkey_Bar_Grill-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScD4gcn83n6D514K2cICJYTA-_B7IDdCwCL3XE-srqK1cj5NIwZeATzIY-gAQ&s
556,Casa de Carne,Cairo,+20 111 905 0337,"Palestine Rd El-Basatin Sharkeya, The Courtyard Maadi, Cairo 11693 Egypt",29.9788687,31.2801415,"Brazilian,Steakhouse,South American",3,15,https://www.tripadvisor.com/Restaurant_Review-g294201-d10059535-Reviews-Casa_de_Carne-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQw3HzWEayzV3Pxz1fuPjQFTQWVs2pwmkMujeRG2PSzujGPCJvgv_N_bq1o_Q&s
557,Gringo's Burrito Grill,Cairo,+20 112 800 0935,"1390 E Oregon Rd, Cairo 11511 Egypt",30.0444196,31.2357116,"Mexican,American,Latin",3,7,https://www.tripadvisor.com/Restaurant_Review-g294201-d13831508-Reviews-Gringo_s_Burrito_Grill-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlRsrNmmJpCnGecQ0oHpK9iuiAflgCzh_YjUHsmjtmLvgrqO_JcBBLsUx_dQ&s
558,Samar Al-Nil,Cairo,+20 122 450 2967,"20 El-Hassaniy Street, Cairo 11511 Egypt",30.0720924,31.2607072,"African,Ethiopian",3,5,https://www.tripadvisor.com.eg/Restaurant_Review-g294201-d10031693-Reviews-Samar_Al_Nil-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6IlH8LCTIECyefvV5Dn6HYZgVZoPo-PK0jaQR1UhzpdFXFto9fLPnKwu4Lg&s
559,Bouza Rolls,Cairo,+20 127 255 8000,"73 Abd El Azaez Fahmy Street, Cairo 11511 Egypt",30.0444196,31.2357116,"Cafe,Mediterranean,Egyptian",3.5,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d10366631-Reviews-Bouza_Rolls-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFmaxOm_j1Ws-dHqns9gb5qNPp0yyWrlxSKbw6XZ8R9dNztmVCqjytLeDMmg&s
560,El Shabrawy,Cairo,+20 2 22712943,"1 Zaker Hussein St Nasr City, Cairo 11511 Egypt",30.0444196,31.2357116,"Mediterranean,Egyptian",3.5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d3608962-Reviews-El_Shabrawy-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfog5Mr0R__Mm2y-qCbA1-xTVqrky1QJrbOP1pTwmGfJijqmN6bxfP-iKzUpE&s
561,Peking,Cairo,25912381,"14 Saray El Azbakeya St. Downtown, Cairo 11511 Egypt",30.0467142,31.2347129,Chinese,3,9,https://www.tripadvisor.com/Restaurant_Review-g294201-d3606687-Reviews-Peking-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuGzhEuzB3wlSeTm1MV2g0PXfA8C-2HgTNNs0YlENuvs5g4qLKKaSWMRc7MQ&s
562,Sushi Bar,Cairo,+20 2 24115588,"Ring Road- Mirage City, JW Mariott Hotel Cairo Heliopolis, Cairo 11511 Egypt",30.0911375,31.1970426,Sushi,3,9,https://www.tripadvisor.com/Restaurant_Review-g294201-d8602439-Reviews-Sushi_Bar-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAbbnTCWhZ-NfNExG53PpkEqs68RhmPSl3faGbBM_f7km-WR_CViaDwFJn2A&s
563,Espresso Lab,Cairo,+20 102 465 0684,"Street 213, Maadi, Cairo 11511 Egypt",29.9599466,31.2746875,Cafe,3,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d12064157-Reviews-Espresso_Lab-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPlppYF1FHNZW1NLP1IURyo1XChvzLJSHsgVuZEh605a1odFQrCiv1bJvNLjE&s
564,Pizza Hut,Cairo,+20 2 27941315,"1 Mohamed Mahmoud St. El Tahrir Sq., Cairo 11511 Egypt",30.0421343,31.2451321,"Pizza,Fast Food,American",3,86,https://www.tripadvisor.com/Restaurant_Review-g294201-d814318-Reviews-PIZZAHUT-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfP6pdU1ymrHq8F7zNS4C-tHPpJUa5zbM_3LH4cYX0K3pOs8hLIhdtIRQc9g&s
565,Downtown 34,Cairo,+20 2 23963939,"20 Adely St Intersection of Mohamed Farid St. Beside Panorama Hotel, Cairo 11511 Egypt",30.1577986,31.6191622,International,3.5,4,https://www.tripadvisor.com/Restaurant_Review-g294201-d1825570-Reviews-Downtown_34-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqxcNOEJU4wSLLmfNoQZaV1cwY2e-EaWO1JWOp4kEr1jUvsxi7hYYktLV-HA&s
566,Waffleicious,Cairo,+20 100 075 7510,"23 Cleopatra Street Heliopolis, Cairo 11511 Egypt",30.0909679,31.3283065,"French,Belgian,Fast Food,European,Diner",3,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d7125969-Reviews-Waffleicious-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1EEW5GxJROTma1B0pB1Ke1ML-dyQ7dVj5VWw0SAWq8ZnJNMJqlnSlJ5iPFg&s
567,Tata Restaurant,Cairo,+20 2 46099777,"21 El Nasr Street, Cairo 11511 Egypt",29.9756583,31.2825552,Seafood,3,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d3690481-Reviews-Tata_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzdijvHUx4pUEhBE33QKP2CrjubDNEF4qgjwM0UyYFQIdDyQmTjDdPkL04E3k&s
568,Wok and Walk,Cairo,+20 19548,"Cairo Festival City Mall Fifth Settlement, New Cairo, Cairo 11511 Egypt",30.0328642,31.4100122,"Chinese,Fast Food,Asian",3,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d9583143-Reviews-Wok_and_Walk-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKq0aOrYAfFtTaUnNgH4i_SDJ3V4X2C7MJ-gIJ6WOrKofVFkXn2aOZXlQxzA&s
569,Yum Cairo,Cairo,+20 102 015 5599,"9 84 Road Maadi, Cairo 11511 Egypt",29.9583635,31.2597256,British,3,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d7126006-Reviews-Yum_Cairo-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPEIczLCHW1GyJaeWqU3synfkst4ZlGehtQRCUA7a5nxLZUQ2u_g3d_9htlg&s
570,"Salt ""Old School Burger""",Cairo,+20 111 940 1112,"95 El-Marghani Street, Cairo 11511 Egypt",30.084945,31.3328661,American,3,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d10511059-Reviews-Salt_Old_School_Burger-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCHkS8kDHTDdu4HkJ4tZ6WRNdXW0_uheWgYzeBsM_KYcB5ppXAYwlQktR9Rw&s
571,Cairo Sky Restaurant,Cairo,+20 121 116 9711,"Corniche El Maadi In front of El Maadi Star Towers, Cairo 11511 Egypt",29.9729996,31.2353694,"Italian,Mediterranean,European,Egyptian",3,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d17574229-Reviews-Cairo_Sky_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSg8c1TjW5EBsenAsD66yyblsvw7UKCL4wX8OYvNSvj81ZSkAewF6jDZDsglw&s
572,Chilli's Meeting Point,Cairo,+20 19002,"Al-Hurreia Axis Al-Tagamoue Al-Khamis, Cairo 11511 Egypt",30.0444196,31.2357116,"Mexican,Steakhouse",3,6,https://www.tripadvisor.com/Restaurant_Review-g294201-d8726154-Reviews-Chilli_s_Meeting_Point-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFmLHLMdZlhKSYL0mlyfkDvZY4qRodHzZEOBhC8ekxgx7ou1CIYP1AI9McAA&s
573,Cafe Coffee Day,Cairo,+20 120 000 3137,"Al Obour Street Spot Mall, Cairo 11511 Egypt",30.016253,31.2223345,"American,Indian,Mediterranean,Middle Eastern,Egyptian",3,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d12352041-Reviews-Cafe_Coffee_Day-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGtZDreVZB0gKc49C9sevk-w8GrEb0e2qwCODnl-5gYcWGyUOqTQWL8RLKkQ&s
574,Dar Gdodnah,Cairo,+20 2 33363376,"23 Mohi El Din Abu El Ezz Street, Cairo 11511 Egypt",30.0380552,31.2015048,"Lebanese,Mediterranean,Middle Eastern",3,9,https://www.tripadvisor.com/Restaurant_Review-g294201-d2700826-Reviews-Dar_Gdodnah-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRU2tuKg_5bGXCJBohjoUYZX5cCDGD_Jfzoeyn_OZUblVnWrVjG8YSkre6_sW8&s
575,Bazooka Chicken & Chocolate,Cairo,+20 120 333 3752,"Al Nozha Street., Cairo 11511 Egypt",30.0444196,31.2357116,Fast Food,3,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d17796129-Reviews-Bazooka_Chicken_Chocolate-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQh7-dmY90icxauqTtwz9AZ6uSwf4m4kWK2dYP60p9NzBbvvO0h4VRTd8n2ZvQ&s
576,Shawarmaji Grill,Cairo,+20 2 24800871,"Omar Ibn El-Khattab, Cairo 11511 Egypt",30.0444196,31.2357116,"Lebanese,Mediterranean",3,8,https://www.tripadvisor.com/Restaurant_Review-g294201-d8038024-Reviews-Shawarmaji_Grill-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEuMHqTCXoBOwuNTzECaMVs1sBjg5CSYJ3aBFoGyflm8901UAm3I5O0mR8sw&s
577,El Gomhoria Fish,Cairo,+20 100 976 7333,"122 26th of July St. Zamalek, Cairo 11511 Egypt",30.0532491,31.2395744,Seafood,3.5,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d3607597-Reviews-El_Gomhoureya_Fish-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOO4a4a0HGEcBcJGT4cc6lavcvusWLuamU0a0XbyKkRktPTXd0mR20yaSTqk8&s
578,Breeze,Cairo,+20 2 27580512,"Katameya Heights Golf & Tennis Resort, Cairo 11511 Egypt",29.9916273,31.4070713,"Lebanese,Mediterranean,Middle Eastern",3,6,https://www.tripadvisor.com/Restaurant_Review-g297548-d8562747-Reviews-Breeze_Restaurant_Bar_El_Gouna-El_Gouna_Hurghada_Red_Sea_and_Sinai.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTcYbjCPWZrUQpTlDoTYzzQge2dY0CKOpZt2tC2gBfvLUTlqlUwCTX7UNYzLg&s
579,The Mood,Cairo,+20 2 26161505,"86 90th Street, Fifth Settlement, Cairo 11511 Egypt",30.0609422,31.219709,Cafe,3,19,https://www.tripadvisor.com/Restaurant_Review-g294201-d6562623-Reviews-The_Mood-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPjYUX-YtHyhugoVI5OYxTVF49ZidiYyZAG7zkSqUZqliHcYfpF9DP5j8_3xY&s
580,Keji Restaurant,Cairo,+20 109 326 5311,"139 Nile Street, Cairo 11511 Egypt",30.0463696,31.2180543,"Japanese,Peruvian,South American",3,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d11933438-Reviews-Keji_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTiQhDUBj4OJ_trACJtRepuq4FNqSh92IwvogooC0ZBeJOkEVeJ59L0tqREg&s
581,Andrea Memphis Restaurant,Cairo,+20 1009003008,"Corniche El-Nil Street Maadi, Cairo 11511 Egypt",29.9601561,31.2569138,"Egyptian,Middle Eastern",3,165,https://www.tripadvisor.com/Restaurant_Review-g294201-d6158383-Reviews-Andrea_Memphis_Restaurant-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTt23fBaijoJ6a5mIqhFpwSo_qjNPFiHH7YdQDQX5xhNISfp-kMjKIBxurw3Q8&s
582,Pizza Hut,Cairo,+20 2 23780312,"73 Rd. 9, Above Costa Coffee, Cairo 11511 Egypt",30.0444196,31.2357116,Pizza,3,7,https://www.tripadvisor.com/Restaurant_Review-g294201-d814318-Reviews-PIZZAHUT-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfP6pdU1ymrHq8F7zNS4C-tHPpJUa5zbM_3LH4cYX0K3pOs8hLIhdtIRQc9g&s
583,Tamara Elna,Cairo,+20 120 888 8496,"Point 90 Mall, Cairo 11511 Egypt",30.020283,31.4954333,"Lebanese,Mediterranean",3,5,https://www.tripadvisor.com/Restaurant_Review-g294201-d17595451-Reviews-Tamara_Elna-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3uG-Vir8DQd-c5Prt-HoTihA_P4y6wcg477wDuwLDmgdH0fVgSEvEanaP-g&s
584,Karakeeb,Cairo,+20 111 115 5649,"27 Bas General Mahmud Sami Pasa, Cairo 11511 Egypt",30.0444196,31.2357116,"Cafe,International,Mediterranean,Turkish,Egyptian,Arabic",3,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d19431317-Reviews-Karakeeb-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7gKLczG0tbqUqYiltxP1ggTNYXZpnZsznhPpfQNM7r90UwIZ4UvJxppCfMA&s
585,Coffeeshop Company,Cairo,+20 102 700 0419,"Cairo Festival City Mall Altagamoa Akhamis, Cairo 11511 Egypt",30.0444196,31.2357116,"Pizza,Cafe,International",3,17,https://www.tripadvisor.com/Restaurant_Review-g294201-d3971489-Reviews-The_Coffeeshop_Company-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSeQYEBTFHulA1KlOgMNwfhDTqLwgW7bOVtA7c7pjX5-gYv5dKYl98tuH2dSQ&s
586,Chez Edy,Cairo,24048076,"Batraoui St, Garden Mall, Cairo 11511 Egypt",30.0610645,31.3321763,French,2.5,7,https://www.tripadvisor.com/Restaurant_Review-g294201-d5556091-Reviews-Chez_Edy-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ__tMtZTPcYP7lpUN_rA6E6cDndDjsx68TGnWuYbjY4b39-3bXcp7fs1ZcmQ&s
587,Hakamoro,Cairo,+20 106 444 4609,"25 Al Ahram St, Cairo 11511 Egypt",30.0101578,31.2943129,Chinese,3,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d10304012-Reviews-Hakamoro-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCzIEi24j-1wxA8iPbQW3hAjq6sLRstX5Yjn1MKVka5oMKnm18DoN632UdVg&s
588,Time Out Lounge,Cairo,+20 111 355 5533,"106 Town Center Beside HSBC Bank, Cairo 11511 Egypt",30.0444196,31.2357116,"Lebanese,Mediterranean",2.5,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d2415053-Reviews-Time_Out_Lounge-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvTwUDXPnU_IcvtEFiMvanXYLOFhb9HsfYwo4uHv0xfNmE-WPnv_MXjdXckw&s
589,Mays Al Karam,Cairo,+20 120 049 9606,"Omar Ibn Al Khattab, Cairo 11511 Egypt",30.0738225,31.3447258,"Lebanese,Mediterranean,Turkish,Grill,Middle Eastern,Arabic",2.5,3,https://www.tripadvisor.com/Restaurant_Review-g294201-d15055536-Reviews-Mays_Al_Karam-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4VUdEY2hg27Am5QiO6PoIJVlpMgn_udrLv3EAmqQazeCLoxJXX8YoF0erBQ&s
590,Olivo's Pizzeria,Cairo,+20 102 644 4475,"20 Taha Hussein Street Zamalek, Cairo 11511 Egypt",30.0673714,31.2195087,"Bar,Pizza,Pub",2.5,2,https://www.tripadvisor.com/Restaurant_Review-g294201-d17373954-Reviews-Olivo_s_Pizzeria-Cairo_Cairo_Governorate.html,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPtJ1bN_GJft_sPHIbteFGjBviEBk7dbbjMc4pcedXEVlLpzNVec36YXYqUQ&s
